-9.811213522246346721e-10,-9.008942228375063643e-02
-9.918140642570682744e-10,-9.005871686068452064e-02
-1.226836984807790300e-09,-9.025739900993583198e-02
-1.222213109334305371e-09,-9.039430907278354910e-02
-4.280148130474664043e-09,-9.164564537279537570e-02
-1.827976920387957075e-09,-9.230165770559604910e-02
-1.629619887380884512e-09,-9.202711509935787570e-02
-1.364144411954008442e-09,-9.213404221968221619e-02
-1.588474620472296659e-09,-9.213404221968221619e-02
-1.560948111794207201e-09,-9.224096934000655668e-02
-1.445026108712856471e-09,-9.210369803688747692e-02
-1.618999423402724076e-09,-9.237824064312563643e-02
-1.412984096642692144e-09,-9.205782052242399149e-02
-1.557949817541869448e-09,-9.208852594549010728e-02
-1.560948111794207201e-09,-9.227131352280129595e-02
-1.469409827030061843e-09,-9.199677091656313643e-02
-4.675381111376208738e-09,-9.405656294389208583e-02
-2.033992247147989420e-09,-9.452978769938155668e-02
-1.974495974454007975e-09,-9.460637063691114401e-02
-1.745614138516508202e-09,-9.422490091034864401e-02
-1.968391013867922822e-09,-9.431593345873287570e-02
-2.024852868282429207e-09,-9.446873809352070162e-02
-1.849362344452824486e-09,-9.423971176147465101e-02
-1.780726692893283862e-09,-9.443803267045458583e-02
-1.921104662346112923e-09,-9.428558927593813643e-02
-1.756306850548941804e-09,-9.445356600212333198e-02
-1.747131347656245525e-09,-9.457566521384504210e-02
-1.641865932580191917e-09,-9.423971176147465101e-02
-5.056850837938708912e-09,-9.648301384665754210e-02
-2.449021194920390830e-09,-9.710832075639208583e-02
-2.117980610240584849e-09,-9.692553317908089716e-02
-2.040097207734074573e-09,-9.654406345251839716e-02
-2.090454101562495391e-09,-9.686448357322004210e-02
-2.215587731563679294e-09,-9.686448357322004210e-02
-2.040097207734074573e-09,-9.678826187596180353e-02
-2.151503707423350226e-09,-9.704763239080260728e-02
-2.056858756325457054e-09,-9.684931148182265859e-02
-1.922621871485850039e-09,-9.692553317908089716e-02
-1.939419544104369208e-09,-9.715455951112693389e-02
-1.976013183593745505e-09,-9.694070527047826680e-02
-5.166704004461110762e-09,-9.919881820678715101e-02
-2.481099331017692051e-09,-9.974862589980620919e-02
-2.268979043671574346e-09,-9.964169877948186871e-02
-2.148469289143875580e-09,-9.964169877948186871e-02
-2.375797791914501963e-09,-9.976343675093221619e-02
-2.339204152425125666e-09,-9.961099335641576680e-02
-2.374316706801901120e-09,-9.961099335641576680e-02
-2.214070522423941764e-09,-9.965650963060787570e-02
-2.426154685742923196e-09,-9.967240420254798450e-02
-2.354484615903907718e-09,-9.959582126501839716e-02
-2.319335937499995578e-09,-9.991624138572004210e-02
-2.168301380041869395e-09,-9.948889414469405668e-02
-5.349816698016537753e-09,-1.015490474122943687e-01
-2.662658691406245652e-09,-1.020067388361150934e-01
-2.723708297267100073e-09,-1.020219109275124769e-01
-2.507072506528907705e-09,-1.019453279899828757e-01
